league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1946,Southern Association,New Orleans,regular,,,,,,,,,,,154,,5103,757,,1436,1933,,251,69,36,660,444,,619,,17,116,,125,,0.281,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Chattanooga,regular,,,,,,,,,,,155,,5146,813,,1442,1861,,241,56,22,720,666,,500,,47,114,,89,,0.28,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Birmingham,regular,,,,,,,,,,,152,,5001,780,,1364,1843,,238,62,39,672,575,,601,,36,101,,65,,0.273,,,,,,,,,,,826,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Memphis,regular,,,,,,,,,,,153,,4981,678,,1351,1790,,250,51,29,594,466,,545,,35,81,,59,,0.271,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Little Rock,regular,,,,,,,,,,,151,,4957,589,,1293,1676,,202,62,19,517,548,,586,,23,85,,78,,0.261,,,,,,,,,,,796,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Mobile,regular,,,,,,,,,,,155,,4992,654,,1267,1703,,223,45,41,573,612,,651,,24,143,,83,,0.254,,,,,,,,,,,655,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Mobile,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,3938,1715,205,168,0,7,,,0.965
1946,Southern Association,Chattanooga,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,3907,1697,216,136,0,15,,,0.963
1946,Southern Association,Nashville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,3927,1658,215,149,1,15,,,0.963
1946,Southern Association,Memphis,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,3856,1612,223,116,0,7,,,0.961
1946,Southern Association,Birmingham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,3815,1526,226,130,0,18,,,0.959
1946,Southern Association,New Orleans,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,3889,1760,250,164,0,12,,,0.958
1946,Southern Association,Little Rock,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,3775,1679,267,134,4,16,,,0.953
1946,Southern Association,Atlanta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,3955,1646,284,120,0,14,,,0.952
1946,Tobacco State League,Sanford,regular,,,,,71,48,1,0.597,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Clinton,regular,,,,,70,48,0,0.593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Smithfield,regular,,,,,58,62,2,0.483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Angier-Fuquay,regular,,,,,57,62,2,0.479,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Wilmington,regular,,,,,52,66,1,0.441,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Dunn-Erwin,regular,,,,,48,70,0,0.407,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Angier-Fuquay,semifinal,Semifinal 1,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Sanford,semifinal,Semifinal 1,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Clinton,semifinal,Semifinal 2,,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Smithfield,semifinal,Semifinal 2,,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Angier-Fuquay,final,,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Clinton,final,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Angier-Fuquay,regular,,,,,,,,,,,121,,4223,815,,1245,1812,,235,25,94,720,508,,549,,39,43,,46,,0.295,,,,,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Sanford,regular,,,,,,,,,,,120,,4165,819,,1202,1724,,212,38,78,766,588,,495,,34,71,,56,,0.289,,,,,,,,,,,625,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Clinton,regular,,,,,,,,,,,118,,4107,862,,1183,1815,,197,57,107,729,506,,575,,43,52,,105,,0.288,,,,,,,,,,,723,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Smithfield,regular,,,,,,,,,,,122,,4153,781,,1142,1528,,153,73,29,641,551,,599,,37,46,,67,,0.275,,,,,,,,,,,807,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Wilmington,regular,,,,,,,,,,,119,,4055,636,,1053,1418,,174,34,41,556,476,,584,,33,47,,86,,0.26,,,,,,,,,,,749,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Dunn-Erwin,regular,,,,,,,,,,,118,,4065,729,,1045,1464,,167,54,48,619,587,,566,,60,70,,80,,0.257,,,,,,,,,,,858,,,,,,,,,,,,,,,,,,,,,,,
1946,Tobacco State League,Sanford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3075,1217,189,64,0,23,,,0.958
1946,Tobacco State League,Angier-Fuquay,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3027,1239,266,96,0,17,,,0.941
1946,Tobacco State League,Clinton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,3011,1229,268,80,0,13,,,0.941
1946,Tobacco State League,Dunn-Erwin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,2983,1289,292,64,0,19,,,0.936
1946,Tobacco State League,Smithfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3058,1259,305,76,0,18,,,0.934
1946,Tobacco State League,Wilmington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3028,1233,313,81,0,24,,,0.932
1946,Tri-State League,Charlotte,regular,,,,,93,46,,0.669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Asheville,regular,,,,,83,57,,0.593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Knoxville,regular,,,,,73,67,,0.521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Anderson,regular,,,,,59,81,,0.421,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Shelby,regular,,,,,59,81,,0.421,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Spartanburg,regular,,,,,52,87,,0.374,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Knoxville,semifinal,Semifinal 1,,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Asheville,semifinal,Semifinal 1,,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Charlotte,semifinal,Semifinal 2,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Shelby,semifinal,Semifinal 2,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Charlotte,final,,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Knoxville,final,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Charlotte,regular,,,,,,,,,,,139,,4704,733,,1298,1720,,220,68,22,624,504,,632,,27,88,,78,,0.276,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Knoxville,regular,,,,,,,,,,,140,,4613,647,,1247,1620,,187,54,26,559,458,,555,,31,113,,117,,0.27,,,,,,,,,,,646,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Asheville,regular,,,,,,,,,,,140,,4715,647,,1257,1571,,175,41,19,559,547,,536,,31,97,,80,,0.267,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Shelby,regular,,,,,,,,,,,140,,4732,649,,1200,1708,,163,66,71,559,411,,845,,36,54,,91,,0.254,,,,,,,,,,,688,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Spartanburg,regular,,,,,,,,,,,139,,4618,594,,1160,1559,,184,40,45,516,510,,697,,22,74,,87,,0.251,,,,,,,,,,,762,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Anderson,regular,,,,,,,,,,,140,,4572,633,,1138,1531,,191,47,36,507,604,,743,,39,71,,103,,0.249,,,,,,,,,,,742,,,,,,,,,,,,,,,,,,,,,,,
1946,Tri-State League,Charlotte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3654,1607,221,120,0,23,,,0.96
1946,Tri-State League,Asheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3687,1595,254,106,1,19,,,0.954
1946,Tri-State League,Knoxville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3590,1474,245,81,1,14,,,0.954
1946,Tri-State League,Anderson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3573,1455,258,135,0,16,,,0.951
1946,Tri-State League,Shelby,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3585,1624,281,128,0,8,,,0.949
1946,Tri-State League,Spartanburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3514,1394,321,92,1,23,,,0.939
1946,Western Association,Fort Smith,regular/first,,,,,37,23,,0.617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Leavenworth,regular/first,,,,,39,27,,0.591,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Muskogee,regular/first,,,,,36,33,,0.522,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,St. Joseph,regular/first,,,,,35,33,,0.515,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Hutchinson,regular/first,,,,,30,33,,0.476,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Topeka,regular/first,,,,,30,34,,0.469,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Salina,regular/first,,,,,27,36,,0.429,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Joplin,regular/first,,,,,25,40,,0.385,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Hutchinson,regular/second,,,,,43,23,,0.652,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,St. Joseph,regular/second,,,,,40,29,,0.58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Muskogee,regular/second,,,,,39,31,,0.557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Leavenworth,regular/second,,,,,37,30,,0.552,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Joplin,regular/second,,,,,36,33,,0.522,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Fort Smith,regular/second,,,,,30,40,,0.429,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Salina,regular/second,,,,,24,41,,0.369,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Topeka,regular/second,,,,,23,45,,0.338,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Hutchinson,final,,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Fort Smith,final,,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Hutchinson,regular,,,,,,,,,,,130,,4518,738,,1229,1686,,161,94,36,619,509,,703,,20,69,,157,,0.272,,,,,,,,,,,651,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Fort Smith,regular,,,,,,,,,,,133,,4421,680,,1177,1630,,208,58,43,598,511,,604,,37,44,,65,,0.266,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Leavenworth,regular,,,,,,,,,,,135,,4494,701,,1178,1556,,197,47,29,608,518,,617,,35,131,,190,,0.262,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Muskogee,regular,,,,,,,,,,,139,,4677,677,,1219,1728,,202,50,69,588,491,,753,,57,60,,156,,0.261,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Joplin,regular,,,,,,,,,,,135,,4627,670,,1170,1654,,178,87,44,604,573,,868,,33,45,,118,,0.253,,,,,,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Salina,regular,,,,,,,,,,,129,,4381,555,,1098,1478,,182,60,26,444,518,,849,,48,89,,102,,0.251,,,,,,,,,,,677,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Topeka,regular,,,,,,,,,,,134,,4488,573,,1111,1452,,154,53,27,434,454,,696,,36,82,,202,,0.248,,,,,,,,,,,652,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,St. Joseph,regular,,,,,,,,,,,137,,4427,697,,1075,1490,,161,100,18,580,654,,694,,48,83,,133,,0.243,,,,,,,,,,,637,,,,,,,,,,,,,,,,,,,,,,,
1946,Western Association,Hutchinson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3404,1383,232,102,0,21,,,0.954
1946,Western Association,Leavenworth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3508,1612,250,102,0,22,,,0.953
1946,Western Association,St. Joseph,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3489,1611,257,102,0,52,,,0.952
1946,Western Association,Muskogee,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3594,1424,264,101,0,21,,,0.95
1946,Western Association,Fort Smith,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,3440,1301,259,101,0,30,,,0.948
1946,Western Association,Joplin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3526,1521,288,104,0,19,,,0.946
1946,Western Association,Topeka,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3519,1563,303,112,1,24,,,0.944
1946,Western Association,Salina,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3348,1547,308,127,1,28,,,0.941
1946,Western International League,Wenatchee,regular,,,,,89,54,,0.622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Salem,regular,,,,,79,63,,0.556,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Bremerton,regular,,,,,73,63,,0.537,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Tacoma,regular,,,,,76,67,,0.531,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Yakima,regular,,,,,71,69,,0.507,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Vancouver,regular,,,,,65,71,,0.478,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Spokane,regular,,,,,54,78,,0.409,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Victoria,regular,,,,,49,91,,0.35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Tacoma,regular,,,,,,,,,,,144,,4897,898,,1431,2083,,264,71,82,797,616,,630,,22,118,,103,,0.292,,,,,,,,,,,808,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Yakima,regular,,,,,,,,,,,141,,4892,1042,,1397,2075,,287,68,85,913,900,,610,,28,94,,95,,0.286,,,,,,,,,,,977,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Bremerton,regular,,,,,,,,,,,137,,4757,871,,1349,2031,,191,64,121,773,666,,484,,16,107,,89,,0.284,,,,,,,,,,,792,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Wenatchee,regular,,,,,,,,,,,143,,4975,963,,1406,2246,,294,54,146,871,737,,867,,37,114,,141,,0.283,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Vancouver,regular,,,,,,,,,,,136,,4666,772,,1296,1953,,204,63,109,685,538,,644,,17,73,,130,,0.278,,,,,,,,,,,748,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Salem,regular,,,,,,,,,,,143,,4917,864,,1359,1957,,244,54,82,768,708,,749,,40,228,,77,,0.276,,,,,,,,,,,766,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Spokane,regular,,,,,,,,,,,132,,4597,729,,1231,1668,,226,50,37,611,624,,676,,26,81,,124,,0.268,,,,,,,,,,,919,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Victoria,regular,,,,,,,,,,,140,,4699,765,,1231,1853,,211,39,111,707,652,,630,,25,89,,129,,0.262,,,,,,,,,,,1134,,,,,,,,,,,,,,,,,,,,,,,
1946,Western International League,Bremerton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3581,1501,224,76,0,7,,,0.958
1946,Western International League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3475,1421,229,104,0,8,,,0.955
1946,Western International League,Wenatchee,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,3740,1494,267,79,1,11,,,0.951
1946,Western International League,Yakima,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3579,1494,279,120,0,17,,,0.948
1946,Western International League,Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,3703,1528,304,88,0,16,,,0.945
1946,Western International League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3652,1692,318,121,0,13,,,0.944
1946,Western International League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,3462,1435,320,76,1,14,,,0.939
1946,Western International League,Victoria,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3583,1609,344,103,0,15,,,0.938
1946,Wisconsin State League,Green Bay,regular,,,,,76,36,1,0.679,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Oshkosh,regular,,,,,66,42,1,0.611,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Fond du Lac,regular,,,,,62,48,1,0.564,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Wisconsin Rapids,regular,,,,,54,54,0,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Appleton,regular,,,,,47,60,4,0.439,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Janesville,regular,,,,,44,64,1,0.407,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Sheboygan,regular,,,,,44,66,0,0.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Wausau,regular,,,,,43,66,0,0.394,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Green Bay,regular,,,,,,,,,,,113,,3919,776,,1097,1463,,195,42,29,626,569,,623,,36,71,,101,,0.28,,,,,,,,,,,541,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Fond du Lac,regular,,,,,,,,,,,111,,3877,754,,1070,1521,,208,18,69,633,572,,830,,38,49,,139,,0.276,,,,,,,,,,,666,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Oshkosh,regular,,,,,,,,,,,109,,3752,697,,1031,1371,,189,35,27,520,513,,590,,28,59,,168,,0.275,,,,,,,,,,,556,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Wisconsin Rapids,regular,,,,,,,,,,,108,,3760,595,,1019,1308,,138,35,27,486,369,,508,,44,49,,60,,0.271,,,,,,,,,,,584,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Wausau,regular,,,,,,,,,,,109,,3652,618,,986,1311,,164,28,35,524,486,,601,,40,52,,81,,0.27,,,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Sheboygan,regular,,,,,,,,,,,110,,3655,635,,925,1201,,145,28,25,509,655,,668,,46,76,,64,,0.253,,,,,,,,,,,795,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Appleton,regular,,,,,,,,,,,111,,3740,659,,946,1252,,171,33,23,504,643,,713,,32,74,,169,,0.253,,,,,,,,,,,737,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Janesville,regular,,,,,,,,,,,109,,3604,601,,884,1232,,144,42,40,507,545,,692,,46,69,,133,,0.245,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,
1946,Wisconsin State League,Green Bay,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4352,2895,1245,212,71,0,19,,,0.951
1946,Wisconsin State League,Oshkosh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4084,2798,1064,222,57,0,34,,,0.946
1946,Wisconsin State League,Fond du Lac,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4277,2798,1209,270,75,2,29,,,0.937
