league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1914,Southern Michigan League,Adrian,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,3702,1897,293,104,,,,,0.95
1914,Southern Michigan League,Jackson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,3763,1871,309,73,,,,,0.9490000000000001
1914,Southern Michigan League,Mount Clemens,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3702,1811,331,91,,,,,0.9390000000000001
1914,Southern Michigan League,Toledo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3725,1928,351,79,,,,,0.929
1914,Texas League,Houston,regular,,,102,50,5,0.67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Waco,regular,,,102,50,4,0.67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Beaumont,regular,,,89,54,3,0.622,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Galveston,regular,,,86,63,4,0.577,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Fort Worth,regular,,,71,77,5,0.48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Dallas,regular,,,67,83,3,0.447,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,San Antonio,regular,,,46,103,1,0.309,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Austin,regular,,,31,114,3,0.214,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Beaumont,regular,,,,,,,,,150,,4658,643,,1219,1590,,174,52,51,,462,,610,,,162,,228,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Waco,regular,,,,,,,,,157,,5027,735,,1275,1734,,204,54,49,,502,,763,,,225,,317,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Fort Worth,regular,,,,,,,,,154,,4972,550,,1256,1556,,188,38,12,,474,,693,,,222,,242,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Houston,regular,,,,,,,,,158,,5019,657,,1265,1591,,136,59,24,,497,,651,,,255,,316,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Galveston,regular,,,,,,,,,156,,5041,595,,1254,1643,,182,48,37,,379,,554,,,145,,180,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Dallas,regular,,,,,,,,,157,,4762,589,,1123,1375,,134,50,6,,555,,643,,,271,,240,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Austin,regular,,,,,,,,,154,,4725,447,,1107,1282,,62,28,19,,384,,738,,,117,,154,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,San Antonio,regular,,,,,,,,,152,,4941,490,,1006,1215,,165,50,14,,472,,577,,,139,,204,,0.20500000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,6185,4060,1903,222,,,,,,0.964
1914,Texas League,Galveston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,6407,4132,2012,263,,,,,,0.9590000000000001
1914,Texas League,Waco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,6472,4183,2015,274,,,,,,0.9580000000000001
1914,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,6465,3970,2215,280,,,,,,0.9570000000000001
1914,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,5887,3888,1736,263,,,,,,0.9550000000000001
1914,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,6299,4064,1936,299,,,,,,0.9530000000000001
1914,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6261,3980,1970,311,,,,,,0.9490000000000001
1914,Texas League,Austin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,6011,3662,1925,424,,,,,,0.929
1914,Texas-Oklahoma League,Texarkana,regular/first,,,40,15,,0.727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Paris,regular/first,,,34,19,,0.642,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Denison,regular/first,,,33,20,,0.628,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Ardmore,regular/first,,,26,25,,0.51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Bonham,regular/first,,,25,30,,0.455,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Hugo,regular/first,,,19,32,,0.373,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Durant,regular/first,,,19,34,,0.358,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Sherman,regular/first,,,18,37,,0.327,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Paris,regular/second,,,43,20,,0.698,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Texarkana,regular/second,,,39,26,,0.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Denison,regular/second,,,35,29,,0.547,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Durant,regular/second,,,27,29,,0.409,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Texarkana,finals,,,3,1,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Paris,finals,,,1,3,,0.25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Texarkana,regular,,,,,,,,,119,,3875,522,,1047,,,184,48,24,,281,,345,,,183,,191,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Paris,regular,,,,,,,,,117,,3664,503,,960,,,138,27,6,,368,,474,,,213,,285,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Denison,regular,,,,,,,,,120,,3813,482,,932,,,148,48,20,,418,,548,,,180,,208,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Bonham,regular,,,,,,,,,105,,3371,371,,814,,,138,26,1,,260,,503,,,179,,138,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Durant,regular,,,,,,,,,119,,3832,424,,884,,,152,18,38,,340,,690,,,125,,151,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Sherman,regular,,,,,,,,,106,,3441,323,,747,,,124,39,11,,288,,647,,,108,,132,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Ardmore,regular,,,,,,,,,51,,1503,176,,305,,,52,10,8,,50,,277,,,99,,99,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Hugo,regular,,,,,,,,,51,,1630,187,,315,,,36,15,8,,139,,275,,,78,,75,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Texas-Oklahoma League,Paris,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3141,1477,177,,,,,,0.963
1914,Texas-Oklahoma League,Texarkana,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3112,1591,214,,,,,,0.9560000000000001
1914,Texas-Oklahoma League,Denison,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3187,1501,230,,,,,,0.9530000000000001
1914,Texas-Oklahoma League,Hugo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,1329,63,114,,,,,,0.9440000000000001
1914,Texas-Oklahoma League,Durant,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3058,1426,286,,,,,,0.94
1914,Texas-Oklahoma League,Sherman,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,2787,1325,285,,,,,,0.935
1914,Texas-Oklahoma League,Ardmore,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,1342,614,158,,,,,,0.925
1914,Texas-Oklahoma League,Bonham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,2927,1332,224,,,,,,0.915
