league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1916,Western Association,McAlester,regular,,,79,58,,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Oklahoma City,regular,,,64,73,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Muskogee,regular,,,63,77,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Sherman,regular,,,61,76,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Fort Smith,regular,,,61,76,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Paris,regular,,,56,83,,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Denison,finals,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Tulsa,finals,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Denison,regular,,,,,,,,,137,,4605,724,,1236,,,,,,,,,,,,195,,231,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Tulsa,regular,,,,,,,,,138,,4563,582,,1187,,,,,,,,,,,,139,,156,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Sherman,regular,,,,,,,,,137,,4602,507,,157,,,,,,,,,,,,197,,167,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Fort Smith,regular,,,,,,,,,138,,4508,585,,1126,,,,,,,,,,,,145,,156,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,McAlester,regular,,,,,,,,,138,,4422,570,,1081,,,,,,,,,,,,246,,161,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Paris,regular,,,,,,,,,140,,4532,513,,1102,,,,,,,,,,,,196,,179,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Oklahoma City,regular,,,,,,,,,138,,4606,584,,1104,,,,,,,,,,,,172,,175,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Muskogee,regular,,,,,,,,,140,,4608,489,,1055,,,,,,,,,,,,140,,164,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,McAlester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3690,1881,227,,,,,,0.961
1916,Western Association,Tulsa,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3672,1768,247,,,,,,0.956
1916,Western Association,Muskogee,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3716,1739,272,,,,,,0.953
1916,Western Association,Denison,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3719,1693,274,,,,,,0.953
1916,Western Association,Paris,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3646,1898,291,,,,,,0.951
1916,Western Association,Sherman,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3637,1805,281,,,,,,0.951
1916,Western Association,Fort Smith,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3648,1831,304,,,,,,0.948
1916,Western Association,Oklahoma City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3658,1792,342,,,,,,0.941
1916,Western League,Omaha,regular,,,92,57,3,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Lincoln,regular,,,87,63,0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Sioux City,regular,,,79,71,2,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Denver,regular,,,78,75,1,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Des Moines,regular,,,75,75,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Topeka,regular,,,70,84,2,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,St. Joseph,regular,,,67,86,1,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Wichita,regular,,,57,94,0,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Denver,regular,,,,,,,,,,,5176,832,,1575,2195,,228,97,66,,418,,655,,,172,,257,,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Sioux City,regular,,,,,,,,,,,5162,775,,1492,2037,,294,76,33,,488,,632,,,216,,200,,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Omaha,regular,,,,,,,,,,,5046,806,,1441,2015,,286,69,50,,455,,545,,,280,,174,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Wichita,regular,,,,,,,,,,,4950,719,,1406,1878,,279,32,43,,522,,547,,,212,,109,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Lincoln,regular,,,,,,,,,,,5027,777,,1419,1905,,252,60,38,,473,,495,,,208,,203,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Des Moines,regular,,,,,,,,,,,5038,708,,1386,1825,,255,38,36,,480,,557,,,193,,133,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Topeka,regular,,,,,,,,,,,5207,704,,1392,1879,,246,80,27,,440,,684,,,161,,156,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,St. Joseph,regular,,,,,,,,,,,4992,535,,1328,1712,,192,69,18,,373,,606,,,221,,177,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western League,Sioux City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,152,,4007,1814,204,105,0,8,,,0.966
1916,Western League,Denver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,154,,3973,2011,229,128,0,32,,,0.963
1916,Western League,Topeka,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,156,,4054,2004,247,92,0,24,,,0.961
1916,Western League,St. Joseph,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,154,,4030,1896,242,87,0,17,,,0.961
1916,Western League,Lincoln,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,150,,4039,2016,257,116,0,25,,,0.959
1916,Western League,Des Moines,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,151,,3976,1934,256,91,0,50,,,0.958
1916,Western League,Omaha,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,152,,4068,1940,274,114,0,23,,,0.956
1916,Western League,Wichita,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,151,,3837,1979,281,105,0,18,,,0.956
